146	3	2	1	5.37067	默默不语_i
147	4	1	3	5.37067	黑烟_n
148	3	3	0	5.37067	黄存仁_nr
149	3	0	3	5.37067	鹤子_n
150	3	3	0	5.37067	鸣声_n
151	4	1	3	5.37067	高潮_nr
152	3	2	1	5.37067	高塔_nr
153	3	1	2	5.37067	高台_n
154	3	0	3	5.37067	骤雨_n
155	3	2	1	5.37067	马托_nr
156	4	1	3	5.37067	马头_n
157	3	3	0	5.37067	马哈_nr
158	3	1	2	5.37067	饿死_v
159	3	2	1	5.37067	飞鸟_n
160	5	2	3	5.37067	风琴_n
161	3	2	1	5.37067	颠狂_a
162	3	1	2	5.37067	预示_v
163	3	3	0	5.37067	韩丽婷_nr
164	3	2	1	5.37067	鞈_zg
165	3	2	1	5.37067	面面相觑_i
166	3	2	1	5.37067	面影_n
167	4	3	1	5.37067	面庞_n
168	5	2	3	5.37067	静谧_nr
169	3	2	1	5.37067	静止_v
170	4	2	2	5.37067	青山_ns
171	3	2	1	5.37067	霍霍_nr
172	3	0	3	5.37067	雷雨_nr
173	3	3	0	5.37067	雷米_nr
174	5	0	5	5.37067	陷_v
175	3	2	1	5.37067	陪伴_n
176	4	4	0	5.37067	陈胖_nr
177	3	3	0	5.37067	陈政委_nr
178	4	0	4	5.37067	陈圆圆_nr
179	3	2	1	5.37067	陆地_n
180	3	1	2	5.37067	阿萱_n
181	4	1	3	5.37067	阿立沃_nr
182	3	2	1	5.37067	阵痛_n
183	3	3	0	5.37067	闲人_n
184	3	3	0	5.37067	问答_v
185	3	0	3	5.37067	闪念_n
186	4	0	4	5.37067	闪出_v
187	3	1	2	5.37067	门下_s
188	6	2	4	5.37067	长信_nz
189	3	3	0	5.37067	铁栅栏_n
190	6	2	4	5.37067	钻进_v
191	3	2	1	5.37067	钱孙爱_nr
192	4	3	1	5.37067	钮扣_nr
193	3	0	3	5.37067	金陵_nr
194	5	3	2	5.37067	金朝_nr
195	3	2	1	5.37067	野鸭_n
196	4	2	2	5.37067	野花_n
197	3	2	1	5.37067	邂逅_v
198	4	1	3	5.37067	遗书_n
199	4	3	1	5.37067	道别_n
200	4	3	1	5.37067	逃避_v
201	4	1	3	5.37067	适才_n
202	5	3	2	5.37067	适合_v
203	3	2	1	5.37067	送葬_v
204	3	0	3	5.37067	退缩_v
205	3	0	3	5.37067	追上去_v
206	5	2	3	5.37067	迷糊_a
207	4	3	1	5.37067	连续_a
208	3	2	1	5.37067	远离_v
209	3	3	0	5.37067	远山_ns
210	3	2	1	5.37067	迎上去_v
211	6	4	2	5.37067	轿子_n
212	3	2	1	5.37067	躲进_v
213	4	0	4	5.37067	身来_f
214	3	1	2	5.37067	蹊跷_a
215	3	0	3	5.37067	踪迹_n
216	7	7	0	5.37067	踏上_v
217	3	0	3	5.37067	跳开_v
218	3	3	0	5.37067	路程_n
219	3	2	1	5.37067	跑来跑去_l
220	3	3	0	5.37067	起誓_v
221	3	1	2	5.37067	起立_v
222	3	2	1	5.37067	起居室_n
223	3	0	3	5.37067	起嗽_v
224	7	5	2	5.37067	赵伯韬_nrfg
225	3	3	0	5.37067	走运_v
226	4	4	0	5.37067	资格_n
227	3	3	0	5.37067	费尔_nr
228	3	1	2	5.37067	贫农_n
229	6	4	2	5.37067	质夫_n
230	3	2	1	5.37067	负有_v
231	3	2	1	5.37067	负担_v
232	4	3	1	5.37067	谛听_v
233	4	4	0	5.37067	谈天_nr
234	4	1	3	5.37067	请柬_n
235	4	0	4	5.37067	话头_n
236	3	2	1	5.37067	诚实_a
237	3	3	0	5.37067	诗者_n
238	4	3	1	5.37067	许多年_m
239	3	0	3	5.37067	记性_n
240	3	2	1	5.37067	讥讽_v
241	3	1	2	5.37067	计成_v
242	5	1	4	5.37067	觉察到_nr
243	3	2	1	5.37067	见过面_l
244	6	5	1	5.37067	要饭_v
245	4	3	1	5.37067	要放_v
246	4	1	3	5.37067	西北_ns
247	5	1	4	5.37067	西_ns
248	3	2	1	5.37067	衣着_n
249	4	2	2	5.37067	街_s
250	7	6	1	5.37067	行走_v
251	4	4	0	5.37067	行德_n
252	3	2	1	5.37067	虚伪_a
253	3	2	1	5.37067	藤_n
254	3	1	2	5.37067	蔷薇_n
255	3	0	3	5.37067	蒙住_v
256	5	1	4	5.37067	落雨_n
257	3	2	1	5.37067	萨丹_nr
258	5	4	1	5.37067	萧皇后_nr
259	3	0	3	5.37067	莫不是_l
260	5	5	0	5.37067	莎伦_nr
261	3	2	1	5.37067	药剂师_n
262	3	3	0	5.37067	茶座_n
263	3	3	0	5.37067	苦雨_n
264	3	2	1	5.37067	苦痛_a
265	4	2	2	5.37067	若干_m
266	4	4	0	5.37067	苏班比诺_ns
267	3	3	0	5.37067	花木_n
268	4	1	3	5.37067	花厅_n
269	4	1	3	5.37067	花丛_n
270	4	2	2	5.37067	芦苇_n
271	6	3	3	5.37067	节奏_n
272	3	2	1	5.37067	艾迪_nr
273	3	2	1	5.37067	舞场_n
274	3	0	3	5.37067	腾沸_i
275	3	2	1	5.37067	腰间_n
276	4	2	2	5.37067	脸儿_n
277	3	3	0	5.37067	脚尖_n
278	4	2	2	5.37067	胸部_n
279	3	1	2	5.37067	胭脂_n
280	7	3	4	5.37067	胃_n
281	4	3	1	5.37067	肖云嫂_nr
282	3	2	1	5.37067	肆无忌惮_i
283	7	5	2	5.37067	聊_v
284	3	1	2	5.37067	耿士_nr
285	3	2	1	5.37067	耶维奇_nr
286	3	1	2	5.37067	耳熟_a
287	5	4	1	5.37067	老妈_n
288	4	1	3	5.37067	翅_ng
289	7	6	1	5.37067	罗朗_nr
290	3	1	2	5.37067	缩回来_i
291	3	2	1	5.37067	维也纳_ns
292	8	5	3	5.37067	维_v
293	3	1	2	5.37067	统治_v
294	3	2	1	5.37067	绘画_n
295	3	2	1	5.37067	纸烟_n
296	3	1	2	5.37067	红薯_n
297	4	3	1	5.37067	红花_n
298	3	2	1	5.37067	红纸_nz
299	4	0	4	5.37067	红团_n
300	3	2	1	5.37067	纠_vg
301	4	2	2	5.37067	粮食_n
302	3	1	2	5.37067	米哈伊尔_nrt
303	3	2	1	5.37067	篙_ng
304	3	1	2	5.37067	筵席_n
305	4	4	0	5.37067	笼罩着_y
306	3	1	2	5.37067	笔下_n
307	3	3	0	5.37067	窥探_v
308	3	1	2	5.37067	窑洞_n
